timestamp,solar_irradiance_W_per_m2,wind_speed_m_s,temperature_C,load_demand_kW,solar_output_kW,wind_output_kW,renewable_total_kW,net_load_kW,battery_soc_baseline_pct
2023-01-11T00:00:00Z,0.0,8.7749,11.3972,352.6828,0.0,132.09,132.09,220.5928,10.0
2023-01-11T01:00:00Z,0.0,11.2104,11.3481,335.3601,0.0,379.6128,379.6128,-44.2527,12.2126
2023-01-11T02:00:00Z,0.0,4.7785,12.6443,354.4597,0.0,3.8586,3.8586,350.6011,10.0
2023-01-11T03:00:00Z,0.0,5.3092,14.3596,342.3953,0.0,8.4451,8.4451,333.9502,10.0
2023-01-11T04:00:00Z,0.0,6.2179,16.1211,336.0069,0.0,22.8539,22.8539,313.1531,10.0
2023-01-11T05:00:00Z,0.0,11.1891,15.6859,341.2655,0.0,376.6628,376.6628,-35.3973,11.7699
2023-01-11T06:00:00Z,1.3583,10.61,18.0139,357.8251,0.1358,302.2664,302.4022,55.4229,10.0
2023-01-11T07:00:00Z,183.0315,3.4485,18.1766,436.406,18.3032,0.0619,18.365,418.0409,10.0
2023-01-11T08:00:00Z,352.2619,3.9847,19.2889,579.3107,35.2262,0.6548,35.881,543.4296,10.0
2023-01-11T09:00:00Z,497.5449,6.7944,20.1381,512.3671,49.7545,37.4686,87.2231,425.1441,10.0
2023-01-11T10:00:00Z,239.6688,3.9255,20.1411,478.9589,23.9669,0.5437,24.5105,454.4484,10.0
2023-01-11T11:00:00Z,679.0619,5.8677,20.713,430.1939,67.9062,16.1757,84.0819,346.112,10.0
2023-01-11T12:00:00Z,702.956,4.3825,19.965,405.3103,70.2956,1.8123,72.1079,333.2024,10.0
2023-01-11T13:00:00Z,679.0619,7.9928,17.1752,411.8326,67.9062,85.3663,153.2725,258.5601,10.0
2023-01-11T14:00:00Z,548.7332,12.2783,16.29,441.9394,54.8733,500.0,554.8733,-112.9339,15.6467
2023-01-11T15:00:00Z,497.5449,16.1865,16.0722,407.951,49.7545,500.0,549.7545,-141.8035,22.7369
2023-01-11T16:00:00Z,352.2619,5.8429,16.9764,415.0294,35.2262,15.7594,50.9856,364.0438,10.0
2023-01-11T17:00:00Z,183.0315,7.3429,13.0021,477.2981,18.3032,56.1797,74.4829,402.8153,10.0
2023-01-11T18:00:00Z,1.3583,9.8344,12.4396,467.9672,0.1358,218.953,219.0888,248.8784,10.0
2023-01-11T19:00:00Z,0.0,3.5988,11.0759,521.2506,0.0,0.1472,0.1472,521.1034,10.0
2023-01-11T20:00:00Z,0.0,7.9672,10.2636,480.0216,0.0,84.0581,84.0581,395.9634,10.0
2023-01-11T21:00:00Z,0.0,5.828,10.4964,450.7682,0.0,15.5131,15.5131,435.2551,10.0
2023-01-11T22:00:00Z,0.0,4.3607,11.5486,358.6371,0.0,1.7279,1.7279,356.9092,10.0
2023-01-11T23:00:00Z,0.0,5.7854,10.7741,328.1821,0.0,14.8222,14.8222,313.3599,10.0
2023-01-12T00:00:00Z,0.0,3.1596,10.0451,298.1807,0.0,0.0028,0.0028,298.1779,10.0
2023-01-12T01:00:00Z,0.0,8.0151,14.3964,326.7808,0.0,86.5108,86.5108,240.27,10.0
2023-01-12T02:00:00Z,0.0,4.7118,12.7573,291.7159,0.0,3.4402,3.4402,288.2757,10.0
2023-01-12T03:00:00Z,0.0,5.1381,13.3074,321.8041,0.0,6.704,6.704,315.1,10.0
2023-01-12T04:00:00Z,0.0,3.6287,16.5908,375.3933,0.0,0.1704,0.1704,375.2229,10.0
2023-01-12T05:00:00Z,0.0,9.9584,16.0038,346.362,0.0,231.0826,231.0826,115.2794,10.0
2023-01-12T06:00:00Z,1.6437,6.4214,19.3417,347.6399,0.1644,27.4686,27.633,320.0069,10.0
2023-01-12T07:00:00Z,183.4213,7.131,17.8436,445.3403,18.3421,48.3509,66.693,378.6473,10.0
2023-01-12T08:00:00Z,352.736,7.231,20.9389,571.4029,35.2736,51.9465,87.2202,484.1828,10.0
2023-01-12T09:00:00Z,498.0834,6.1885,20.2094,500.3548,49.8083,22.2331,72.0414,428.3134,10.0
2023-01-12T10:00:00Z,609.5875,4.6808,21.4698,477.7182,60.9587,3.257,64.2157,413.5025,10.0
2023-01-12T11:00:00Z,679.672,8.9713,21.9101,394.6181,67.9672,146.0331,214.0003,180.6178,10.0
2023-01-12T12:00:00Z,703.5749,4.1849,18.3763,410.1804,70.3575,1.1411,71.4986,338.6818,10.0
2023-01-12T13:00:00Z,679.672,3.9432,19.99,424.7156,67.9672,0.5755,68.5427,356.173,10.0
2023-01-12T14:00:00Z,609.5875,8.5831,16.2698,398.1676,60.9587,119.3652,180.3239,217.8437,10.0
2023-01-12T15:00:00Z,498.0834,4.7307,15.4257,438.5032,49.8083,3.5556,53.364,385.1393,10.0
2023-01-12T16:00:00Z,352.736,5.355,14.3753,440.9337,35.2736,8.9585,44.2321,396.7016,10.0
2023-01-12T17:00:00Z,183.4213,6.4205,14.3883,522.9381,18.3421,27.4487,45.7909,477.1472,10.0
2023-01-12T18:00:00Z,1.6437,6.1078,12.7118,518.9421,0.1644,20.5876,20.7519,498.1901,10.0
2023-01-12T19:00:00Z,0.0,8.1356,11.4761,544.5364,0.0,92.8992,92.8992,451.6372,10.0
2023-01-12T20:00:00Z,0.0,7.4027,10.9949,543.6796,0.0,58.5346,58.5346,485.145,10.0
2023-01-12T21:00:00Z,0.0,7.5742,10.9404,405.7199,0.0,65.6409,65.6409,340.079,10.0
2023-01-12T22:00:00Z,0.0,8.1866,10.847,389.365,0.0,95.6971,95.6971,293.6679,10.0
2023-01-12T23:00:00Z,0.0,5.0034,11.4433,362.0549,0.0,5.515,5.515,356.54,10.0
2023-01-13T00:00:00Z,0.0,5.2108,12.7025,368.9147,0.0,7.4111,7.4111,361.5036,10.0
2023-01-13T01:00:00Z,0.0,6.0228,11.6557,333.7888,0.0,18.9435,18.9435,314.8453,10.0
2023-01-13T02:00:00Z,0.0,5.1049,12.1915,312.6132,0.0,6.3963,6.3963,306.2169,10.0
2023-01-13T03:00:00Z,0.0,13.758,14.532,375.6446,0.0,500.0,500.0,-124.3554,16.2178
2023-01-13T04:00:00Z,0.0,9.2503,14.0683,322.6528,0.0,167.4725,167.4725,155.1803,10.0
2023-01-13T05:00:00Z,0.0,4.0131,15.828,313.897,0.0,0.7131,0.7131,313.1839,10.0
2023-01-13T06:00:00Z,0.4367,1.9175,18.712,348.1128,0.0437,0.0,0.0437,348.0692,10.0
2023-01-13T07:00:00Z,183.8481,2.8522,18.624,408.4309,18.3848,0.0,18.3848,390.046,10.0
2023-01-13T08:00:00Z,353.2549,4.8919,18.3345,594.5032,35.3255,4.6442,39.9697,554.5335,10.0
2023-01-13T09:00:00Z,374.9304,3.9119,18.5524,504.6917,37.493,0.5201,38.0132,466.6785,10.0
2023-01-13T10:00:00Z,610.2259,7.1392,20.2613,433.9531,61.0226,48.6397,109.6622,324.2908,10.0
2023-01-13T11:00:00Z,398.3182,10.3337,21.1841,441.0708,39.8318,270.5263,310.3581,130.7127,10.0
2023-01-13T12:00:00Z,210.9067,8.8997,20.6713,431.7284,21.0907,140.8448,161.9355,269.7929,10.0
2023-01-13T13:00:00Z,680.3395,4.9078,18.859,418.3666,68.0339,4.7629,72.7969,345.5697,10.0
2023-01-13T14:00:00Z,610.2259,6.1845,19.7215,422.5585,61.0226,22.1505,83.1731,339.3854,10.0
2023-01-13T15:00:00Z,498.6726,6.874,16.4019,424.5026,49.8673,39.8772,89.7445,334.7581,10.0
2023-01-13T16:00:00Z,353.2549,9.4528,15.074,438.2352,35.3255,184.2833,219.6088,218.6264,10.0
2023-01-13T17:00:00Z,183.8481,9.7077,11.3511,508.3275,18.3848,207.0013,225.3861,282.9414,10.0
2023-01-13T18:00:00Z,1.9564,10.7726,12.2652,516.8981,0.1956,322.0635,322.2592,194.6389,10.0
2023-01-13T19:00:00Z,0.0,6.5302,12.5291,547.1581,0.0,30.1756,30.1756,516.9825,10.0
2023-01-13T20:00:00Z,0.0,7.9998,12.4464,515.3347,0.0,85.7216,85.7216,429.6131,10.0
2023-01-13T21:00:00Z,0.0,3.5341,9.5527,401.9893,0.0,0.1045,0.1045,401.8848,10.0
2023-01-13T22:00:00Z,0.0,6.9445,10.6749,346.4461,0.0,42.0933,42.0933,304.3528,10.0
2023-01-13T23:00:00Z,0.0,4.6765,11.4298,320.0906,0.0,3.2319,3.2319,316.8586,10.0
2023-01-14T00:00:00Z,0.0,5.9731,10.9304,229.5547,0.0,18.0253,18.0253,211.5294,10.0
2023-01-14T01:00:00Z,0.0,7.4784,9.4305,270.3034,0.0,61.6025,61.6025,208.7009,10.0
2023-01-14T02:00:00Z,0.0,4.7327,12.9966,257.959,0.0,3.5678,3.5678,254.3912,10.0
2023-01-14T03:00:00Z,0.0,2.8516,14.7167,218.2965,0.0,0.0,0.0,218.2965,10.0
2023-01-14T04:00:00Z,0.0,2.0711,14.3019,251.6668,0.0,0.0,0.0,251.6668,10.0
2023-01-14T05:00:00Z,0.0,2.3608,16.2893,235.2275,0.0,0.0,0.0,235.2275,10.0
2023-01-14T06:00:00Z,1.3883,2.012,16.5939,249.3044,0.1388,0.0,0.1388,249.1656,10.0
2023-01-14T07:00:00Z,157.3436,3.6437,16.2147,309.3746,15.7344,0.183,15.9173,293.4573,10.0
2023-01-14T08:00:00Z,353.8185,4.8519,20.6065,428.3591,35.3819,4.3564,39.7383,388.6209,10.0
2023-01-14T09:00:00Z,499.3124,4.8163,20.0752,312.0558,49.9312,4.1098,54.041,258.0147,10.0
2023-01-14T10:00:00Z,610.9191,14.3769,21.847,263.173,61.0919,500.0,561.0919,-297.919,24.8959
2023-01-14T11:00:00Z,605.3347,5.5719,20.9363,223.0022,60.5335,11.6685,72.202,150.8002,17.3559
2023-01-14T12:00:00Z,704.9871,4.1777,19.2253,259.1132,70.4987,1.1204,71.6192,187.4941,10.0
2023-01-14T13:00:00Z,681.0642,7.2741,18.7017,234.6913,68.1064,53.551,121.6574,113.0339,10.0
2023-01-14T14:00:00Z,610.9191,10.2777,18.3155,239.7093,61.0919,264.3725,325.4644,-85.7551,14.2878
2023-01-14T15:00:00Z,499.3124,8.2038,17.5103,244.7982,49.9312,96.6506,146.5818,98.2163,10.0
2023-01-14T16:00:00Z,353.8185,5.2678,15.572,272.4609,35.3819,7.9992,43.3811,229.0798,10.0
2023-01-14T17:00:00Z,127.6358,7.0407,15.0609,314.6249,12.7636,45.2478,58.0114,256.6135,10.0
2023-01-14T18:00:00Z,2.2963,8.1836,12.4527,381.9572,0.2296,95.5273,95.757,286.2002,10.0
2023-01-14T19:00:00Z,0.0,8.3098,10.7167,406.5733,0.0,102.6777,102.6777,303.8955,10.0
2023-01-14T20:00:00Z,0.0,7.7504,10.8544,348.267,0.0,73.5237,73.5237,274.7433,10.0
2023-01-14T21:00:00Z,0.0,10.0459,10.6249,289.732,0.0,239.9119,239.9119,49.8202,10.0
2023-01-14T22:00:00Z,0.0,10.0345,9.0478,281.6104,0.0,238.7472,238.7472,42.8632,10.0
2023-01-14T23:00:00Z,0.0,7.0428,9.083,240.2866,0.0,45.3209,45.3209,194.9657,10.0
2023-01-15T00:00:00Z,0.0,5.9541,11.4063,227.3887,0.0,17.6818,17.6818,209.707,10.0
2023-01-15T01:00:00Z,0.0,7.5342,11.3471,211.0711,0.0,63.9366,63.9366,147.1346,10.0
2023-01-15T02:00:00Z,0.0,9.291,12.6232,204.165,0.0,170.7654,170.7654,33.3996,10.0
2023-01-15T03:00:00Z,0.0,1.9084,13.6352,226.527,0.0,0.0,0.0,226.527,10.0
2023-01-15T04:00:00Z,0.0,14.6402,16.8096,261.589,0.0,500.0,500.0,-238.411,21.9206
2023-01-15T05:00:00Z,0.0,4.1532,17.8449,231.5743,0.0,1.0519,1.0519,230.5224,10.3944
2023-01-15T06:00:00Z,1.279,6.2392,16.5516,273.1373,0.1279,23.3102,23.4381,249.6993,10.0
2023-01-15T07:00:00Z,184.8124,10.1892,18.2917,328.8058,18.4812,254.8524,273.3337,55.4721,10.0
2023-01-15T08:00:00Z,354.4267,4.7362,20.4691,421.0494,35.4427,3.5894,39.0321,382.0173,10.0
2023-01-15T09:00:00Z,500.0026,6.6393,20.7206,334.3345,50.0003,33.0595,83.0597,251.2748,10.0
2023-01-15T10:00:00Z,611.6668,4.1525,20.2475,237.2257,61.1667,1.0499,62.2166,175.009,10.0
2023-01-15T11:00:00Z,636.625,6.1935,18.981,237.9129,63.6625,22.3378,86.0003,151.9126,10.0
2023-01-15T12:00:00Z,705.78,4.6059,18.9366,282.4028,70.578,2.8407,73.4187,208.9842,10.0
2023-01-15T13:00:00Z,681.8459,5.9733,18.3078,281.4333,68.1846,18.0292,86.2138,195.2195,10.0
2023-01-15T14:00:00Z,611.6668,5.9923,18.066,253.3807,61.1667,18.3766,79.5433,173.8374,10.0
2023-01-15T15:00:00Z,500.0026,15.2085,18.2868,244.0089,50.0003,500.0,550.0003,-305.9913,25.2996
2023-01-15T16:00:00Z,354.4267,15.4696,14.6021,272.5012,35.4427,500.0,535.4427,-262.9415,38.4466
2023-01-15T17:00:00Z,56.7706,3.6811,12.9689,321.3222,5.6771,0.2167,5.8938,315.4284,22.6752
2023-01-15T18:00:00Z,1.9636,8.2833,12.6804,382.0471,0.1964,101.1454,101.3418,280.7054,10.0
2023-01-15T19:00:00Z,0.0,2.8397,12.7852,427.695,0.0,0.0,0.0,427.695,10.0
2023-01-15T20:00:00Z,0.0,2.5072,9.512,387.5056,0.0,0.0,0.0,387.5056,10.0
2023-01-15T21:00:00Z,0.0,3.4584,11.913,307.4002,0.0,0.0661,0.0661,307.3342,10.0
2023-01-15T22:00:00Z,0.0,12.4653,10.117,239.5201,0.0,500.0,500.0,-260.4799,23.024
2023-01-15T23:00:00Z,0.0,11.5465,9.7251,236.903,0.0,428.1583,428.1583,-191.2553,32.5868
2023-01-16T00:00:00Z,0.0,4.2361,9.4012,347.5894,0.0,1.2955,1.2955,346.294,15.2721
2023-01-16T01:00:00Z,0.0,3.9699,12.5025,329.3078,0.0,0.6258,0.6258,328.6821,10.0
2023-01-16T02:00:00Z,0.0,4.5975,12.6604,336.6063,0.0,2.7962,2.7962,333.8101,10.0
2023-01-16T03:00:00Z,0.0,6.5582,14.2081,323.7743,0.0,30.897,30.897,292.8773,10.0
2023-01-16T04:00:00Z,0.0,6.9601,14.4307,306.7442,0.0,42.5952,42.5952,264.149,10.0
2023-01-16T05:00:00Z,0.0,4.4533,16.3065,326.5831,0.0,2.1053,2.1053,324.4778,10.0
2023-01-16T06:00:00Z,3.058,8.5828,17.3449,329.8363,0.3058,119.3443,119.6501,210.1862,10.0
2023-01-16T07:00:00Z,185.3498,5.2314,18.7665,406.1792,18.535,7.6203,26.1552,380.024,10.0
2023-01-16T08:00:00Z,333.6754,11.2866,18.9921,609.524,33.3675,390.2805,423.6481,185.8759,10.0
2023-01-16T09:00:00Z,145.2172,8.008,18.627,508.8357,14.5217,86.1461,100.6678,408.1678,10.0
2023-01-16T10:00:00Z,168.9847,6.4264,23.06,424.0177,16.8985,27.5897,44.4882,379.5295,10.0
2023-01-16T11:00:00Z,318.4081,9.4278,18.7977,455.4282,31.8408,182.1486,213.9894,241.4388,10.0
2023-01-16T12:00:00Z,352.5047,9.7809,19.8431,435.9891,35.2505,213.8436,249.0941,186.8951,10.0
2023-01-16T13:00:00Z,682.6843,5.4481,17.095,409.9012,68.2684,10.0627,78.3311,331.5701,10.0
2023-01-16T14:00:00Z,227.4955,5.7489,15.8345,428.2585,22.7496,14.2469,36.9964,391.2621,10.0
2023-01-16T15:00:00Z,500.7432,11.7504,16.7234,419.0971,50.0743,459.5417,509.616,-90.5189,14.5259
2023-01-16T16:00:00Z,355.0793,4.246,15.5059,432.5348,35.5079,1.3266,36.8345,395.7003,10.0
2023-01-16T17:00:00Z,123.8317,2.8248,15.2989,518.8879,12.3832,0.0,12.3832,506.5047,10.0
2023-01-16T18:00:00Z,3.058,6.1181,13.2311,499.0276,0.3058,20.7926,21.0984,477.9291,10.0
2023-01-16T19:00:00Z,0.0,9.0764,11.6462,551.661,0.0,153.8816,153.8816,397.7793,10.0
2023-01-16T20:00:00Z,0.0,8.7421,10.0518,528.6322,0.0,129.8521,129.8521,398.7802,10.0
2023-01-16T21:00:00Z,0.0,10.9747,12.0009,440.4914,0.0,347.851,347.851,92.6404,10.0
2023-01-16T22:00:00Z,0.0,6.6873,11.2604,347.6717,0.0,34.3858,34.3858,313.2859,10.0
2023-01-16T23:00:00Z,0.0,3.3985,9.2556,346.9771,0.0,0.0434,0.0434,346.9337,10.0
2023-01-17T00:00:00Z,0.0,7.0988,11.0847,305.1831,0.0,47.2287,47.2287,257.9543,10.0
2023-01-17T01:00:00Z,0.0,8.8087,11.9854,339.9045,0.0,134.4262,134.4262,205.4783,10.0
2023-01-17T02:00:00Z,0.0,3.3215,12.5313,333.2624,0.0,0.0228,0.0228,333.2396,10.0
2023-01-17T03:00:00Z,0.0,4.0556,14.8547,338.3336,0.0,0.8068,0.8068,337.5268,10.0
2023-01-17T04:00:00Z,0.0,2.1107,16.2086,323.5072,0.0,0.0,0.0,323.5072,10.0
2023-01-17T05:00:00Z,0.0,7.1373,16.4805,377.6775,0.0,48.5726,48.5726,329.1049,10.0
2023-01-17T06:00:00Z,3.4799,10.2983,17.596,332.4972,0.348,266.6327,266.9807,65.5165,10.0
2023-01-17T07:00:00Z,185.9239,7.8962,20.4114,451.4456,18.5924,80.5038,99.0962,352.3494,10.0
2023-01-17T08:00:00Z,355.7763,13.7228,20.6399,560.2951,35.5776,500.0,535.5776,24.7175,10.0
2023-01-17T09:00:00Z,501.5339,3.328,20.2789,529.166,50.1534,0.0242,50.1776,478.9884,10.0
2023-01-17T10:00:00Z,613.3252,11.0411,18.7477,452.9916,61.3325,356.6038,417.9363,35.0553,10.0
2023-01-17T11:00:00Z,683.5793,9.7088,20.5505,421.0369,68.3579,207.0997,275.4576,145.5793,10.0
2023-01-17T12:00:00Z,707.5382,5.6286,20.4051,407.1568,70.7538,12.4572,83.211,323.9459,10.0
2023-01-17T13:00:00Z,683.5793,13.3605,16.1579,421.1737,68.3579,500.0,568.3579,-147.1842,17.3592
2023-01-17T14:00:00Z,613.3252,5.3729,18.1288,424.719,61.3325,9.1643,70.4969,354.2222,10.0
2023-01-17T15:00:00Z,501.5339,10.6984,16.2543,463.6568,50.1534,312.9307,363.0841,100.5727,10.0
2023-01-17T16:00:00Z,267.4588,10.443,15.1561,428.5765,26.7459,282.8071,309.553,119.0235,10.0
2023-01-17T17:00:00Z,185.9239,8.7162,13.1754,496.2079,18.5924,128.1019,146.6942,349.5137,10.0
2023-01-17T18:00:00Z,3.4799,6.9061,12.7287,512.4195,0.348,40.8763,41.2243,471.1952,10.0
2023-01-17T19:00:00Z,0.0,3.5887,13.2334,544.3595,0.0,0.1399,0.1399,544.2195,10.0
2023-01-17T20:00:00Z,0.0,6.6715,10.6004,503.9545,0.0,33.9442,33.9442,470.0103,10.0
2023-01-17T21:00:00Z,0.0,5.4293,11.5129,443.9865,0.0,9.8325,9.8325,434.1539,10.0
2023-01-17T22:00:00Z,0.0,8.9645,9.5706,297.7239,0.0,145.5312,145.5312,152.1927,10.0
2023-01-17T23:00:00Z,0.0,8.5917,11.306,323.1252,0.0,119.9123,119.9123,203.2128,10.0
2023-01-18T00:00:00Z,0.0,10.76,11.0967,291.6522,0.0,320.4941,320.4941,-28.8419,11.4421
2023-01-18T01:00:00Z,0.0,2.1696,12.2416,303.6757,0.0,0.0,0.0,303.6757,10.0
2023-01-18T02:00:00Z,0.0,9.1574,12.9323,382.8811,0.0,160.1175,160.1175,222.7636,10.0
2023-01-18T03:00:00Z,0.0,11.4548,14.7727,343.1418,0.0,414.5256,414.5256,-71.3838,13.5692
2023-01-18T04:00:00Z,0.0,8.9238,12.8576,350.9709,0.0,142.5744,142.5744,208.3965,10.0
2023-01-18T05:00:00Z,0.0,3.6771,15.2994,330.0436,0.0,0.2129,0.2129,329.8306,10.0
2023-01-18T06:00:00Z,3.929,3.1832,18.3422,369.0021,0.3929,0.0042,0.3971,368.605,10.0
2023-01-18T07:00:00Z,186.5347,2.4365,16.9171,391.1921,18.6535,0.0,18.6535,372.5386,10.0
2023-01-18T08:00:00Z,159.9973,7.6588,19.2247,605.8099,15.9997,69.3514,85.3511,520.4588,10.0
2023-01-18T09:00:00Z,502.3744,7.7699,20.2004,500.014,50.2374,74.4316,124.669,375.345,10.0
2023-01-18T10:00:00Z,614.2354,14.3634,19.597,428.6183,61.4235,500.0,561.4235,-132.8053,16.6403
2023-01-18T11:00:00Z,684.5305,6.1938,19.5632,430.9232,68.4531,22.3448,90.7978,340.1254,10.0
2023-01-18T12:00:00Z,708.503,5.7467,20.0269,424.9984,70.8503,14.2128,85.0631,339.9353,10.0
2023-01-18T13:00:00Z,684.5305,7.8568,19.97,419.9134,68.4531,78.5745,147.0275,272.8859,10.0
2023-01-18T14:00:00Z,171.8208,9.7984,16.9667,388.8414,17.1821,215.5121,232.6942,156.1472,10.0
2023-01-18T15:00:00Z,502.3744,11.7596,16.1442,426.4573,50.2374,460.9949,511.2324,-84.775,14.2388
2023-01-18T16:00:00Z,149.0149,9.3352,14.6939,468.8809,14.9015,174.3896,189.2911,279.5898,10.0
2023-01-18T17:00:00Z,186.5347,6.0408,11.7097,496.7032,18.6535,19.2839,37.9373,458.7659,10.0
2023-01-18T18:00:00Z,3.929,7.4591,13.0669,535.062,0.3929,60.8094,61.2023,473.8598,10.0
2023-01-18T19:00:00Z,0.0,9.7933,12.8243,530.7722,0.0,215.0239,215.0239,315.7483,10.0
2023-01-18T20:00:00Z,0.0,6.3641,12.1117,506.279,0.0,26.1115,26.1115,480.1675,10.0
2023-01-18T21:00:00Z,0.0,4.4014,9.7248,454.1974,0.0,1.8875,1.8875,452.3099,10.0
2023-01-18T22:00:00Z,0.0,4.0239,9.1735,344.7644,0.0,0.7362,0.7362,344.0282,10.0
2023-01-18T23:00:00Z,0.0,1.5116,10.6171,359.4527,0.0,0.0,0.0,359.4527,10.0
2023-01-19T00:00:00Z,0.0,8.1814,11.9754,373.3971,0.0,95.4085,95.4085,277.9886,10.0
2023-01-19T01:00:00Z,0.0,3.4876,12.0955,333.7225,0.0,0.0795,0.0795,333.643,10.0
2023-01-19T02:00:00Z,0.0,4.6006,13.2655,318.367,0.0,2.8127,2.8127,315.5543,10.0
2023-01-19T03:00:00Z,0.0,4.9967,15.324,312.9624,0.0,5.4595,5.4595,307.503,10.0
2023-01-19T04:00:00Z,0.0,6.8679,14.7371,358.7131,0.0,39.6889,39.6889,319.0242,10.0
2023-01-19T05:00:00Z,0.0,5.7026,16.5503,359.8766,0.0,13.539,13.539,346.3376,10.0
2023-01-19T06:00:00Z,4.4055,7.7867,19.6108,384.1686,0.4405,75.2213,75.6619,308.5067,10.0
2023-01-19T07:00:00Z,85.6666,2.9935,18.8149,429.3031,8.5667,0.0,8.5667,420.7364,10.0
2023-01-19T08:00:00Z,236.8446,3.8611,18.539,605.7583,23.6845,0.4379,24.1224,581.6359,10.0
2023-01-19T09:00:00Z,503.2647,6.7718,19.6365,516.9404,50.3265,36.8025,87.1289,429.8115,10.0
2023-01-19T10:00:00Z,615.1992,5.7078,19.538,420.8521,61.5199,13.6173,75.1372,345.7149,10.0
2023-01-19T11:00:00Z,685.5377,5.4648,20.663,444.5111,68.5538,10.2702,78.824,365.6872,10.0
2023-01-19T12:00:00Z,709.5245,3.509,18.9104,453.9496,70.9524,0.0904,71.0429,382.9067,10.0
2023-01-19T13:00:00Z,685.5377,10.9328,19.2828,395.5732,68.5538,342.3959,410.9496,-15.3764,10.7688
2023-01-19T14:00:00Z,615.1992,8.3711,17.2402,395.935,61.5199,106.2777,167.7976,228.1374,10.0
2023-01-19T15:00:00Z,503.2647,3.9427,14.6469,425.1125,50.3265,0.5747,50.9011,374.2113,10.0
2023-01-19T16:00:00Z,357.3027,3.2346,15.7828,468.7518,35.7303,0.0089,35.7391,433.0126,10.0
2023-01-19T17:00:00Z,48.6814,13.0739,14.3306,483.4421,4.8681,500.0,504.8681,-21.4261,11.0713
2023-01-19T18:00:00Z,4.4055,7.8435,13.494,511.0946,0.4405,77.9344,78.3749,432.7197,10.0
2023-01-19T19:00:00Z,0.0,5.8391,11.2677,536.9455,0.0,15.6955,15.6955,521.25,10.0
2023-01-19T20:00:00Z,0.0,8.0279,10.3666,521.5173,0.0,87.1777,87.1777,434.3396,10.0
2023-01-19T21:00:00Z,0.0,8.5581,11.0481,402.8424,0.0,117.7659,117.7659,285.0765,10.0
2023-01-19T22:00:00Z,0.0,8.8111,11.9952,376.7078,0.0,134.5943,134.5943,242.1134,10.0
2023-01-19T23:00:00Z,0.0,6.2654,10.6578,332.7633,0.0,23.8804,23.8804,308.883,10.0
2023-01-20T00:00:00Z,0.0,5.9181,11.6246,309.3163,0.0,17.0435,17.0435,292.2728,10.0
2023-01-20T01:00:00Z,0.0,2.0523,11.673,331.3298,0.0,0.0,0.0,331.3298,10.0
2023-01-20T02:00:00Z,0.0,11.1161,11.4865,287.3027,0.0,366.677,366.677,-79.3743,13.9687
2023-01-20T03:00:00Z,0.0,7.1898,15.2035,317.6321,0.0,50.4467,50.4467,267.1854,10.0
2023-01-20T04:00:00Z,0.0,4.2797,16.4385,337.4055,0.0,1.4375,1.4375,335.968,10.0
2023-01-20T05:00:00Z,0.0,10.9467,17.535,292.7913,0.0,344.1894,344.1894,-51.3982,12.5699
2023-01-20T06:00:00Z,4.9093,10.8393,17.8482,295.7016,0.4909,330.4313,330.9222,-35.2206,14.3309
2023-01-20T07:00:00Z,187.8661,14.3156,19.6627,378.5299,18.7866,500.0,518.7866,-140.2567,21.3438
2023-01-20T08:00:00Z,358.1319,10.307,20.754,612.0649,35.8132,267.5822,303.3954,308.6695,10.0
2023-01-20T09:00:00Z,504.2045,16.6078,21.9799,516.2776,50.4205,500.0,550.4205,-34.1428,11.7071
2023-01-20T10:00:00Z,422.3397,5.0319,21.5186,428.5238,42.234,5.7539,47.9879,380.5359,10.0
2023-01-20T11:00:00Z,686.6006,10.0571,20.4236,440.5316,68.6601,241.0615,309.7216,130.81,10.0
2023-01-20T12:00:00Z,498.4358,9.8163,18.552,409.0734,49.8436,217.212,267.0556,142.0178,10.0
2023-01-20T13:00:00Z,686.6006,4.978,19.2213,423.8892,68.6601,5.3082,73.9682,349.921,10.0
2023-01-20T14:00:00Z,437.7617,3.785,18.2867,419.3268,43.7762,0.3317,44.1079,375.2189,10.0
2023-01-20T15:00:00Z,504.2045,13.5979,17.5332,413.8333,50.4205,500.0,550.4205,-136.5872,16.8294
2023-01-20T16:00:00Z,251.7585,5.2253,16.884,454.1471,25.1759,7.5576,32.7334,421.4137,10.0
2023-01-20T17:00:00Z,187.8661,10.1345,14.1409,525.3433,18.7866,249.0782,267.8648,257.4784,10.0
2023-01-20T18:00:00Z,4.9093,1.8063,15.1311,501.9861,0.4909,0.0,0.4909,501.4952,10.0
2023-01-20T19:00:00Z,0.0,2.2951,10.2353,539.7515,0.0,0.0,0.0,539.7515,10.0
2023-01-20T20:00:00Z,0.0,6.1719,11.6193,498.5195,0.0,21.8884,21.8884,476.6312,10.0
2023-01-20T21:00:00Z,0.0,4.554,9.902,369.8109,0.0,2.5739,2.5739,367.2371,10.0
2023-01-20T22:00:00Z,0.0,7.9123,8.6229,365.9222,0.0,81.303,81.303,284.6193,10.0
2023-01-20T23:00:00Z,0.0,6.8989,10.4987,309.6172,0.0,40.6519,40.6519,268.9653,10.0
2023-01-21T00:00:00Z,0.0,3.1159,9.7995,255.7677,0.0,0.0011,0.0011,255.7666,10.0
2023-01-21T01:00:00Z,0.0,3.9397,11.8899,239.9299,0.0,0.5692,0.5692,239.3607,10.0
