timestamp,zone_id,consumption_kwh,grid_voltage_kv,power_factor
2024-01-02 18:00:00,zone_10,2828.31,10.9591,0.9147
2024-01-02 19:00:00,zone_01,2028.5,11.0707,0.8852
2024-01-02 19:00:00,zone_02,1308.74,10.8823,0.9706
2024-01-02 19:00:00,zone_03,2756.08,10.899,0.9093
2024-01-02 19:00:00,zone_04,1564.35,10.9766,0.9129
2024-01-02 19:00:00,zone_05,1993.66,10.8191,0.9095
2024-01-02 19:00:00,zone_06,2698.17,11.0325,0.9402
2024-01-02 19:00:00,zone_07,1567.77,11.056,0.9655
2024-01-02 19:00:00,zone_08,2032.78,11.0851,0.9837
2024-01-02 19:00:00,zone_09,1748.71,11.1356,0.9874
2024-01-02 19:00:00,zone_10,2350.98,10.9436,0.963
2024-01-02 20:00:00,zone_01,1896.89,11.0222,0.8579
2024-01-02 20:00:00,zone_02,2468.69,10.9242,0.8506
2024-01-02 20:00:00,zone_03,2387.05,11.1696,0.9416
2024-01-02 20:00:00,zone_04,1537.71,11.1342,0.9572
2024-01-02 20:00:00,zone_05,1784.48,11.154,0.9086
2024-01-02 20:00:00,zone_06,1178.28,10.9067,0.935
2024-01-02 20:00:00,zone_07,2633.49,11.0157,0.9747
2024-01-02 20:00:00,zone_08,1902.56,10.9843,0.9875
2024-01-02 20:00:00,zone_09,1673.39,11.1872,0.9774
2024-01-02 20:00:00,zone_10,1147.87,10.9837,0.9398
2024-01-02 21:00:00,zone_01,1760.12,11.0846,0.9231
2024-01-02 21:00:00,zone_02,1586.32,10.9278,0.9494
2024-01-02 21:00:00,zone_03,1579.75,10.8278,0.9441
2024-01-02 21:00:00,zone_04,1453.75,11.0151,0.8547
2024-01-02 21:00:00,zone_05,1695.49,11.0445,0.937
2024-01-02 21:00:00,zone_06,1229.78,11.0122,0.8708
2024-01-02 21:00:00,zone_07,1310.57,10.9497,0.8552
2024-01-02 21:00:00,zone_08,1548.61,11.1463,0.8658
2024-01-02 21:00:00,zone_09,1628.33,10.8833,0.8677
2024-01-02 21:00:00,zone_10,805.17,11.0355,0.8546
2024-01-02 22:00:00,zone_01,1262.08,11.1455,0.9822
2024-01-02 22:00:00,zone_02,1782.69,10.8022,0.9734
2024-01-02 22:00:00,zone_03,1204.18,10.8633,0.9105
2024-01-02 22:00:00,zone_04,1472.6,10.9094,0.9819
2024-01-02 22:00:00,zone_05,1238.53,11.0945,0.9535
2024-01-02 22:00:00,zone_06,1990.37,10.8288,0.8793
2024-01-02 22:00:00,zone_07,1729.21,10.9752,0.8534
2024-01-02 22:00:00,zone_08,1725.87,11.0199,0.8754
2024-01-02 22:00:00,zone_09,855.92,11.1412,0.9223
2024-01-02 22:00:00,zone_10,1360.1,10.825,0.9663
2024-01-02 23:00:00,zone_01,551.67,10.9173,0.9426
2024-01-02 23:00:00,zone_02,755.55,10.9838,0.9586
2024-01-02 23:00:00,zone_03,397.02,11.1811,0.8994
2024-01-02 23:00:00,zone_04,702.81,10.8047,0.9426
2024-01-02 23:00:00,zone_05,512.1,10.9423,0.9107
2024-01-02 23:00:00,zone_06,883.5,10.8518,0.9484
2024-01-02 23:00:00,zone_07,466.79,10.8697,0.945
2024-01-02 23:00:00,zone_08,727.51,10.8008,0.9562
2024-01-02 23:00:00,zone_09,467.37,11.1538,0.9738
2024-01-02 23:00:00,zone_10,527.83,11.1347,0.9544
2024-01-03 00:00:00,zone_01,990.71,10.9499,0.8603
2024-01-03 00:00:00,zone_02,377.42,11.0884,0.8915
2024-01-03 00:00:00,zone_03,613.18,10.9261,0.9055
2024-01-03 00:00:00,zone_04,521.63,11.0487,0.9695
2024-01-03 00:00:00,zone_05,542.98,10.8099,0.9395
2024-01-03 00:00:00,zone_06,660.38,11.1287,0.8988
2024-01-03 00:00:00,zone_07,918.3,10.9249,0.8965
2024-01-03 00:00:00,zone_08,543.78,10.9927,0.8808
2024-01-03 00:00:00,zone_09,698.99,10.9211,0.9524
2024-01-03 00:00:00,zone_10,763.29,10.8256,0.9779
2024-01-03 01:00:00,zone_01,547.02,11.0917,0.8983
2024-01-03 01:00:00,zone_02,707.1,10.934,0.9673
2024-01-03 01:00:00,zone_03,426.95,11.1591,0.9824
2024-01-03 01:00:00,zone_04,996.3,10.9016,0.9391
2024-01-03 01:00:00,zone_05,392.55,10.8699,0.8677
2024-01-03 01:00:00,zone_06,406.78,11.1497,0.9441
2024-01-03 01:00:00,zone_07,595.07,10.8919,0.9262
2024-01-03 01:00:00,zone_08,724.18,10.9413,0.8795
2024-01-03 01:00:00,zone_09,731.71,10.9159,0.906
2024-01-03 01:00:00,zone_10,905.04,10.8017,0.8718
2024-01-03 02:00:00,zone_01,461.9,10.8915,0.9829
2024-01-03 02:00:00,zone_02,579.48,10.898,0.9355
2024-01-03 02:00:00,zone_03,611.19,10.9032,0.8592
2024-01-03 02:00:00,zone_04,711.33,10.8556,0.9454
2024-01-03 02:00:00,zone_05,757.81,10.921,0.9113
2024-01-03 02:00:00,zone_06,586.88,10.817,0.8659
2024-01-03 02:00:00,zone_07,874.38,11.0662,0.9772
2024-01-03 02:00:00,zone_08,941.65,11.0414,0.9513
2024-01-03 02:00:00,zone_09,695.73,11.0149,0.9857
2024-01-03 02:00:00,zone_10,482.46,10.893,0.9264
2024-01-03 03:00:00,zone_01,716.33,10.856,0.8602
2024-01-03 03:00:00,zone_02,542.47,10.8485,0.8866
2024-01-03 03:00:00,zone_03,906.33,10.9701,0.9017
2024-01-03 03:00:00,zone_04,415.32,10.879,0.9027
2024-01-03 03:00:00,zone_05,458.47,10.8175,0.9287
2024-01-03 03:00:00,zone_06,953.46,10.8131,0.9685
2024-01-03 03:00:00,zone_07,862.19,10.8596,0.9437
2024-01-03 03:00:00,zone_08,623.44,10.9602,0.8622
2024-01-03 03:00:00,zone_09,739.66,11.0854,0.9582
2024-01-03 03:00:00,zone_10,952.34,10.8423,0.9651
2024-01-03 04:00:00,zone_01,757.86,10.8785,0.8613
2024-01-03 04:00:00,zone_02,817.92,10.9074,0.9361
2024-01-03 04:00:00,zone_03,788.96,10.8004,0.9612
2024-01-03 04:00:00,zone_04,601.19,10.9363,0.8661
2024-01-03 04:00:00,zone_05,935.06,10.9269,0.9267
2024-01-03 04:00:00,zone_06,897.15,10.8637,0.8682
2024-01-03 04:00:00,zone_07,404.71,10.9688,0.977
2024-01-03 04:00:00,zone_08,872.14,10.9745,0.9277
2024-01-03 04:00:00,zone_09,506.43,11.1169,0.9409
2024-01-03 04:00:00,zone_10,373.74,10.925,0.9065
2024-01-03 05:00:00,zone_01,504.93,10.9514,0.9
2024-01-03 05:00:00,zone_02,758.49,11.1314,0.902
2024-01-03 05:00:00,zone_03,845.35,10.936,0.853
2024-01-03 05:00:00,zone_04,919.62,10.985,0.9756
2024-01-03 05:00:00,zone_05,678.86,10.8006,0.8586
2024-01-03 05:00:00,zone_06,778.4,11.1299,0.9403
2024-01-03 05:00:00,zone_07,460.81,11.0195,0.86
2024-01-03 05:00:00,zone_08,955.53,10.935,0.9745
2024-01-03 05:00:00,zone_09,569.92,10.9808,0.9658
2024-01-03 05:00:00,zone_10,637.89,11.0883,0.9173
2024-01-03 06:00:00,zone_01,1501.53,10.9655,0.9611
2024-01-03 06:00:00,zone_02,1191.65,11.1121,0.8592
2024-01-03 06:00:00,zone_03,809.51,10.9739,0.8786
2024-01-03 06:00:00,zone_04,1460.55,10.8653,0.909
2024-01-03 06:00:00,zone_05,1065.09,11.0062,0.9419
2024-01-03 06:00:00,zone_06,1745.02,11.0425,0.9806
2024-01-03 06:00:00,zone_07,952.57,10.8314,0.9294
2024-01-03 06:00:00,zone_08,1156.24,10.8456,0.8547
2024-01-03 06:00:00,zone_09,1797.54,11.0504,0.9176
2024-01-03 06:00:00,zone_10,1563.33,11.1187,0.8891
2024-01-03 07:00:00,zone_01,1188.16,11.0454,0.9786
2024-01-03 07:00:00,zone_02,1275.81,11.1519,0.8926
2024-01-03 07:00:00,zone_03,1252.67,11.0877,0.8965
2024-01-03 07:00:00,zone_04,1472.96,10.9045,0.9878
2024-01-03 07:00:00,zone_05,1152.09,10.9375,0.8846
2024-01-03 07:00:00,zone_06,1327.95,10.9267,0.8726
2024-01-03 07:00:00,zone_07,1873.74,10.8208,0.9403
2024-01-03 07:00:00,zone_08,874.29,10.8019,0.9698
2024-01-03 07:00:00,zone_09,856.84,11.1729,0.9651
2024-01-03 07:00:00,zone_10,1649.33,10.8254,0.9096
2024-01-03 08:00:00,zone_01,1632.27,10.828,0.9133
2024-01-03 08:00:00,zone_02,2576.26,10.9695,0.8546
2024-01-03 08:00:00,zone_03,2044.38,11.1794,0.9513
2024-01-03 08:00:00,zone_04,2273.58,10.8423,0.9554
2024-01-03 08:00:00,zone_05,2494.66,10.8916,0.9633
2024-01-03 08:00:00,zone_06,1929.38,11.0089,0.9092
2024-01-03 08:00:00,zone_07,1698.79,10.9418,0.8922
2024-01-03 08:00:00,zone_08,2554.6,11.1807,0.9161
2024-01-03 08:00:00,zone_09,1686.52,10.8995,0.9661
2024-01-03 08:00:00,zone_10,2766.9,11.0271,0.983
2024-01-03 09:00:00,zone_01,1500.65,10.869,0.9612
2024-01-03 09:00:00,zone_02,2128.49,10.885,0.9412
2024-01-03 09:00:00,zone_03,1940.97,11.1153,0.9456
2024-01-03 09:00:00,zone_04,2314.71,10.9904,0.9253
2024-01-03 09:00:00,zone_05,1396.39,10.853,0.9316
2024-01-03 09:00:00,zone_06,1269.82,11.0076,0.8904
2024-01-03 09:00:00,zone_07,2265.38,10.9807,0.9314
2024-01-03 09:00:00,zone_08,1210.66,11.0814,0.9724
2024-01-03 09:00:00,zone_09,1189.49,10.8873,0.8811
2024-01-03 09:00:00,zone_10,2080.1,10.8004,0.9893
2024-01-03 10:00:00,zone_01,1663.99,11.0326,0.8664
2024-01-03 10:00:00,zone_02,2380.26,11.0692,0.878
2024-01-03 10:00:00,zone_03,1331.85,11.0133,0.9789
2024-01-03 10:00:00,zone_04,1499.34,10.8965,0.8812
2024-01-03 10:00:00,zone_05,2505.13,10.8205,0.8572
2024-01-03 10:00:00,zone_06,2387.31,10.8331,0.8796
2024-01-03 10:00:00,zone_07,1680.04,11.1941,0.8548
2024-01-03 10:00:00,zone_08,1418.25,10.994,0.977
2024-01-03 10:00:00,zone_09,2742.69,10.9487,0.9327
2024-01-03 10:00:00,zone_10,1924.26,11.0741,0.9744
2024-01-03 11:00:00,zone_01,1741.31,11.0364,0.9247
2024-01-03 11:00:00,zone_02,2345.64,11.1219,0.9327
2024-01-03 11:00:00,zone_03,1676.78,11.1122,0.9249
2024-01-03 11:00:00,zone_04,2545.62,10.8062,0.8982
2024-01-03 11:00:00,zone_05,2348.43,10.9769,0.935
2024-01-03 11:00:00,zone_06,2702.92,11.0751,0.8533
2024-01-03 11:00:00,zone_07,2090.46,11.1724,0.8992
2024-01-03 11:00:00,zone_08,1188.79,11.0896,0.9409
2024-01-03 11:00:00,zone_09,2230.0,11.1109,0.967
2024-01-03 11:00:00,zone_10,1844.64,10.8109,0.9502
2024-01-03 12:00:00,zone_01,2309.87,11.0747,0.9383
2024-01-03 12:00:00,zone_02,1748.17,10.8624,0.9167
2024-01-03 12:00:00,zone_03,1393.63,10.8059,0.9495
2024-01-03 12:00:00,zone_04,2426.07,10.8893,0.8633
2024-01-03 12:00:00,zone_05,2626.4,10.8608,0.8617
2024-01-03 12:00:00,zone_06,2600.47,10.9416,0.8771
2024-01-03 12:00:00,zone_07,2209.4,10.8542,0.9752
2024-01-03 12:00:00,zone_08,1377.26,11.1282,0.9707
2024-01-03 12:00:00,zone_09,1741.5,10.8649,0.8629
2024-01-03 12:00:00,zone_10,1533.23,11.1445,0.9793
2024-01-03 13:00:00,zone_01,1211.75,11.0197,0.9423
2024-01-03 13:00:00,zone_02,1739.97,11.1074,0.9174
2024-01-03 13:00:00,zone_03,2427.74,11.1428,0.9129
2024-01-03 13:00:00,zone_04,2329.68,11.014,0.8506
2024-01-03 13:00:00,zone_05,1147.82,10.9018,0.8761
2024-01-03 13:00:00,zone_06,1512.46,10.8125,0.9444
2024-01-03 13:00:00,zone_07,1321.13,11.1327,0.8917
2024-01-03 13:00:00,zone_08,1606.3,11.1993,0.8907
2024-01-03 13:00:00,zone_09,1132.76,11.1509,0.8849
2024-01-03 13:00:00,zone_10,2071.31,10.8605,0.9179
2024-01-03 14:00:00,zone_01,2145.14,11.1297,0.9704
2024-01-03 14:00:00,zone_02,1039.75,10.9824,0.9348
2024-01-03 14:00:00,zone_03,2267.12,10.8946,0.9113
2024-01-03 14:00:00,zone_04,1453.15,10.8578,0.9612
2024-01-03 14:00:00,zone_05,2290.24,10.9215,0.988
2024-01-03 14:00:00,zone_06,1505.59,10.8197,0.8711
2024-01-03 14:00:00,zone_07,1124.31,11.1827,0.9757
2024-01-03 14:00:00,zone_08,1761.3,11.0084,0.9232
2024-01-03 14:00:00,zone_09,2651.08,10.9347,0.9266
2024-01-03 14:00:00,zone_10,2322.7,11.0325,0.8617
2024-01-03 15:00:00,zone_01,1645.72,10.8769,0.889
2024-01-03 15:00:00,zone_02,2487.91,11.1386,0.9165
2024-01-03 15:00:00,zone_03,2074.48,10.9003,0.9224
2024-01-03 15:00:00,zone_04,2626.03,10.9289,0.9586
2024-01-03 15:00:00,zone_05,2642.34,10.8217,0.8518
2024-01-03 15:00:00,zone_06,1883.76,11.1967,0.9089
2024-01-03 15:00:00,zone_07,2729.49,11.1098,0.9631
2024-01-03 15:00:00,zone_08,2578.19,11.0282,0.9412
2024-01-03 15:00:00,zone_09,2295.11,11.0715,0.8893
2024-01-03 15:00:00,zone_10,2199.29,11.1138,0.9286
2024-01-03 16:00:00,zone_01,2727.46,10.9822,0.9667
2024-01-03 16:00:00,zone_02,2529.41,11.0456,0.8715
2024-01-03 16:00:00,zone_03,2338.58,10.8566,0.9033
2024-01-03 16:00:00,zone_04,2217.61,11.0258,0.9338
2024-01-03 16:00:00,zone_05,2710.24,10.997,0.9228
2024-01-03 16:00:00,zone_06,2002.59,10.9464,0.9719
2024-01-03 16:00:00,zone_07,1628.42,10.8555,0.8652
2024-01-03 16:00:00,zone_08,2324.33,10.826,0.9359
2024-01-03 16:00:00,zone_09,2219.06,11.0384,0.955
2024-01-03 16:00:00,zone_10,1163.09,11.0763,0.9082
2024-01-03 17:00:00,zone_01,1691.89,11.1114,0.8916
2024-01-03 17:00:00,zone_02,2378.5,10.8622,0.9793
2024-01-03 17:00:00,zone_03,2535.97,10.8648,0.8887
2024-01-03 17:00:00,zone_04,1406.69,10.9284,0.8967
2024-01-03 17:00:00,zone_05,2655.36,10.8934,0.9508
2024-01-03 17:00:00,zone_06,1722.63,10.9212,0.904
2024-01-03 17:00:00,zone_07,1946.07,11.0462,0.8759
2024-01-03 17:00:00,zone_08,2773.33,11.1053,0.9611
2024-01-03 17:00:00,zone_09,1514.38,11.1945,0.9694
2024-01-03 17:00:00,zone_10,2139.32,11.1521,0.8898
2024-01-03 18:00:00,zone_01,1983.53,11.1124,0.8882
2024-01-03 18:00:00,zone_02,1795.58,11.1395,0.8612
2024-01-03 18:00:00,zone_03,2788.21,10.9948,0.9826
2024-01-03 18:00:00,zone_04,1295.08,10.949,0.8987
2024-01-03 18:00:00,zone_05,1959.27,11.1615,0.9377
2024-01-03 18:00:00,zone_06,2276.61,11.1088,0.8563
2024-01-03 18:00:00,zone_07,1272.81,11.0928,0.8842
2024-01-03 18:00:00,zone_08,2138.62,10.9864,0.976
2024-01-03 18:00:00,zone_09,1782.35,10.9032,0.9319
2024-01-03 18:00:00,zone_10,1572.21,11.0702,0.981
2024-01-03 19:00:00,zone_01,2627.29,11.1821,0.8845
2024-01-03 19:00:00,zone_02,1511.6,10.9657,0.97
2024-01-03 19:00:00,zone_03,1615.22,10.8072,0.9073
2024-01-03 19:00:00,zone_04,1487.37,10.9895,0.947
2024-01-03 19:00:00,zone_05,1599.53,11.0353,0.9335
2024-01-03 19:00:00,zone_06,2464.33,10.919,0.988
2024-01-03 19:00:00,zone_07,1167.66,11.0209,0.856
2024-01-03 19:00:00,zone_08,2712.56,10.8146,0.8826
2024-01-03 19:00:00,zone_09,1123.9,10.9142,0.9811
2024-01-03 19:00:00,zone_10,2178.39,10.8324,0.8861
2024-01-03 20:00:00,zone_01,2356.92,10.8584,0.9465
2024-01-03 20:00:00,zone_02,2563.78,11.0453,0.8651
2024-01-03 20:00:00,zone_03,2372.53,11.0395,0.9347
2024-01-03 20:00:00,zone_04,1401.38,10.8084,0.9568
2024-01-03 20:00:00,zone_05,1529.44,10.9316,0.8754
2024-01-03 20:00:00,zone_06,1632.29,11.0274,0.9151
2024-01-03 20:00:00,zone_07,2461.8,11.0017,0.9844
2024-01-03 20:00:00,zone_08,2137.22,11.1807,0.8911
2024-01-03 20:00:00,zone_09,1297.5,11.1201,0.9855
2024-01-03 20:00:00,zone_10,2025.89,10.9575,0.9146
2024-01-03 21:00:00,zone_01,1332.17,10.9428,0.951
2024-01-03 21:00:00,zone_02,1577.42,10.8539,0.8979
2024-01-03 21:00:00,zone_03,1920.21,10.8072,0.9002
2024-01-03 21:00:00,zone_04,953.35,10.8584,0.8902
2024-01-03 21:00:00,zone_05,1756.31,11.1634,0.9062
2024-01-03 21:00:00,zone_06,1777.21,11.0351,0.9104
2024-01-03 21:00:00,zone_07,1579.87,11.1965,0.9491
2024-01-03 21:00:00,zone_08,1165.21,10.816,0.957
2024-01-03 21:00:00,zone_09,846.31,11.0835,0.917
2024-01-03 21:00:00,zone_10,1935.1,11.163,0.8883
2024-01-03 22:00:00,zone_01,1170.05,11.1992,0.8562
2024-01-03 22:00:00,zone_02,1235.45,10.9914,0.8632
2024-01-03 22:00:00,zone_03,913.75,11.0099,0.878
2024-01-03 22:00:00,zone_04,1741.98,11.1904,0.878
2024-01-03 22:00:00,zone_05,1403.69,10.8878,0.8733
2024-01-03 22:00:00,zone_06,1967.33,11.1379,0.8669
2024-01-03 22:00:00,zone_07,1285.06,11.0869,0.908
2024-01-03 22:00:00,zone_08,1841.0,10.8948,0.9268
2024-01-03 22:00:00,zone_09,1480.86,11.005,0.935
2024-01-03 22:00:00,zone_10,1904.06,11.0806,0.861
2024-01-03 23:00:00,zone_01,581.71,11.1547,0.9778
2024-01-03 23:00:00,zone_02,524.85,11.1775,0.8884
2024-01-03 23:00:00,zone_03,601.01,11.1077,0.9219
2024-01-03 23:00:00,zone_04,739.25,11.1651,0.9312
2024-01-03 23:00:00,zone_05,601.03,11.1522,0.8783
2024-01-03 23:00:00,zone_06,429.19,10.9575,0.894
2024-01-03 23:00:00,zone_07,610.39,10.8747,0.866
2024-01-03 23:00:00,zone_08,985.93,10.8572,0.9813
2024-01-03 23:00:00,zone_09,473.41,11.0465,0.925
2024-01-03 23:00:00,zone_10,695.36,11.0417,0.9075
2024-01-04 00:00:00,zone_01,887.32,10.8485,0.9511
2024-01-04 00:00:00,zone_02,830.49,11.1388,0.8604
2024-01-04 00:00:00,zone_03,816.25,10.8957,0.9794
2024-01-04 00:00:00,zone_04,880.33,11.1564,0.9835
2024-01-04 00:00:00,zone_05,877.75,10.9311,0.959
2024-01-04 00:00:00,zone_06,386.58,11.1755,0.8954
2024-01-04 00:00:00,zone_07,547.87,11.1164,0.9589
2024-01-04 00:00:00,zone_08,934.82,10.8884,0.9803
2024-01-04 00:00:00,zone_09,497.09,11.0634,0.8732
2024-01-04 00:00:00,zone_10,619.97,10.8777,0.9423
2024-01-04 01:00:00,zone_01,1023.2,11.1921,0.873
2024-01-04 01:00:00,zone_02,649.03,11.1312,0.9174
2024-01-04 01:00:00,zone_03,839.75,11.1704,0.9659
2024-01-04 01:00:00,zone_04,605.44,10.8202,0.8578
2024-01-04 01:00:00,zone_05,888.8,11.0027,0.9436
2024-01-04 01:00:00,zone_06,931.11,11.0054,0.8938
2024-01-04 01:00:00,zone_07,495.49,11.142,0.9058
2024-01-04 01:00:00,zone_08,729.95,10.9467,0.9229
2024-01-04 01:00:00,zone_09,891.99,10.9348,0.8612
2024-01-04 01:00:00,zone_10,864.48,11.0231,0.9745
2024-01-04 02:00:00,zone_01,659.46,10.948,0.9848
2024-01-04 02:00:00,zone_02,351.67,10.8492,0.9801
2024-01-04 02:00:00,zone_03,703.26,11.0306,0.9593
2024-01-04 02:00:00,zone_04,837.17,11.0616,0.8504
2024-01-04 02:00:00,zone_05,899.18,11.0315,0.9489
2024-01-04 02:00:00,zone_06,639.68,11.0777,0.8785
2024-01-04 02:00:00,zone_07,897.23,10.836,0.934
2024-01-04 02:00:00,zone_08,495.62,10.9584,0.9099
2024-01-04 02:00:00,zone_09,422.28,11.0323,0.9408
2024-01-04 02:00:00,zone_10,449.84,10.9629,0.9531
2024-01-04 03:00:00,zone_01,858.7,10.9436,0.9199
2024-01-04 03:00:00,zone_02,563.67,11.0067,0.8535
2024-01-04 03:00:00,zone_03,1010.22,10.9327,0.8834
2024-01-04 03:00:00,zone_04,660.36,11.0787,0.9811
2024-01-04 03:00:00,zone_05,987.89,11.1814,0.9687
2024-01-04 03:00:00,zone_06,959.46,11.1652,0.8559
2024-01-04 03:00:00,zone_07,854.43,10.9433,0.9084
2024-01-04 03:00:00,zone_08,711.13,10.9024,0.8608
2024-01-04 03:00:00,zone_09,337.38,10.9712,0.8776
2024-01-04 03:00:00,zone_10,437.44,11.1016,0.9491
2024-01-04 04:00:00,zone_01,555.52,10.8356,0.9126
2024-01-04 04:00:00,zone_02,756.79,11.169,0.9728
2024-01-04 04:00:00,zone_03,470.42,10.8651,0.9042
2024-01-04 04:00:00,zone_04,915.67,11.1308,0.8824
2024-01-04 04:00:00,zone_05,878.52,10.8136,0.8633
2024-01-04 04:00:00,zone_06,606.23,10.9183,0.9417
2024-01-04 04:00:00,zone_07,575.14,10.9549,0.8985
2024-01-04 04:00:00,zone_08,727.27,10.9668,0.957
2024-01-04 04:00:00,zone_09,488.12,10.8367,0.8561
2024-01-04 04:00:00,zone_10,688.73,10.8347,0.9105
2024-01-04 05:00:00,zone_01,572.63,10.9585,0.8646
2024-01-04 05:00:00,zone_02,805.31,11.1426,0.8922
2024-01-04 05:00:00,zone_03,458.88,10.9725,0.9082
2024-01-04 05:00:00,zone_04,592.84,11.0181,0.9545
2024-01-04 05:00:00,zone_05,933.92,11.1787,0.9604
2024-01-04 05:00:00,zone_06,449.49,10.9554,0.9177
2024-01-04 05:00:00,zone_07,687.96,10.8394,0.8573
2024-01-04 05:00:00,zone_08,882.95,10.9167,0.916
2024-01-04 05:00:00,zone_09,906.26,10.8158,0.9267
2024-01-04 05:00:00,zone_10,834.0,11.0655,0.9633
2024-01-04 06:00:00,zone_01,1398.43,10.896,0.9243
2024-01-04 06:00:00,zone_02,1786.73,11.1001,0.9183
2024-01-04 06:00:00,zone_03,1097.89,10.9172,0.9146
2024-01-04 06:00:00,zone_04,948.32,11.0436,0.9172
2024-01-04 06:00:00,zone_05,1747.04,10.8257,0.9743
2024-01-04 06:00:00,zone_06,896.65,10.9427,0.8578
2024-01-04 06:00:00,zone_07,920.47,10.9324,0.8935
2024-01-04 06:00:00,zone_08,1943.03,10.8693,0.9029
2024-01-04 06:00:00,zone_09,1730.97,10.9536,0.9019
2024-01-04 06:00:00,zone_10,1401.74,10.873,0.9898
2024-01-04 07:00:00,zone_01,1400.43,10.9832,0.9088
2024-01-04 07:00:00,zone_02,697.44,10.9977,0.9168
2024-01-04 07:00:00,zone_03,1869.01,11.0179,0.8518
2024-01-04 07:00:00,zone_04,1297.32,11.1724,0.9365
2024-01-04 07:00:00,zone_05,1508.97,11.1772,0.9005
2024-01-04 07:00:00,zone_06,1928.87,11.0782,0.9115
2024-01-04 07:00:00,zone_07,1143.96,11.0427,0.9288
2024-01-04 07:00:00,zone_08,1156.42,11.0767,0.9051
2024-01-04 07:00:00,zone_09,964.21,10.9701,0.8607
2024-01-04 07:00:00,zone_10,1535.71,11.1358,0.9402
2024-01-04 08:00:00,zone_01,2531.61,10.8061,0.865
2024-01-04 08:00:00,zone_02,2178.83,10.8436,0.9709
2024-01-04 08:00:00,zone_03,1521.52,11.1123,0.9051
2024-01-04 08:00:00,zone_04,1810.84,11.1472,0.9507
2024-01-04 08:00:00,zone_05,1844.67,10.9752,0.9744
2024-01-04 08:00:00,zone_06,2335.72,11.1341,0.9858
2024-01-04 08:00:00,zone_07,2750.54,10.8554,0.9634
2024-01-04 08:00:00,zone_08,1899.33,11.0664,0.8687
2024-01-04 08:00:00,zone_09,2461.51,10.8288,0.93
2024-01-04 08:00:00,zone_10,1716.9,10.993,0.9552
2024-01-04 09:00:00,zone_01,1533.21,11.1523,0.9806
2024-01-04 09:00:00,zone_02,2489.77,10.8178,0.8879
2024-01-04 09:00:00,zone_03,2386.4,10.8619,0.8885
2024-01-04 09:00:00,zone_04,1900.15,11.0241,0.901
2024-01-04 09:00:00,zone_05,1394.89,10.9857,0.8701
2024-01-04 09:00:00,zone_06,1675.86,10.9925,0.9374
2024-01-04 09:00:00,zone_07,1866.26,11.0578,0.9847
2024-01-04 09:00:00,zone_08,1879.73,10.9903,0.9514
2024-01-04 09:00:00,zone_09,2662.4,11.0075,0.9102
2024-01-04 09:00:00,zone_10,2684.9,10.9788,0.9186
2024-01-04 10:00:00,zone_01,1504.73,11.1803,0.8871
2024-01-04 10:00:00,zone_02,2814.39,10.9896,0.9071
2024-01-04 10:00:00,zone_03,2379.06,11.1655,0.9401
2024-01-04 10:00:00,zone_04,2322.88,11.1701,0.9059
2024-01-04 10:00:00,zone_05,2594.03,11.0895,0.9257
2024-01-04 10:00:00,zone_06,2075.84,11.1945,0.8654
2024-01-04 10:00:00,zone_07,2516.15,11.1553,0.8663
2024-01-04 10:00:00,zone_08,2707.95,11.1636,0.8588
2024-01-04 10:00:00,zone_09,2528.88,11.0633,0.8692
2024-01-04 10:00:00,zone_10,1327.6,10.9084,0.9831
2024-01-04 11:00:00,zone_01,2534.86,10.8534,0.9383
2024-01-04 11:00:00,zone_02,2051.34,11.1158,0.8781
2024-01-04 11:00:00,zone_03,1782.53,11.0487,0.8966
2024-01-04 11:00:00,zone_04,1665.88,10.8183,0.9793
2024-01-04 11:00:00,zone_05,1683.68,10.9859,0.8714
2024-01-04 11:00:00,zone_06,1166.76,11.139,0.9302
2024-01-04 11:00:00,zone_07,1202.3,11.1096,0.8834
2024-01-04 11:00:00,zone_08,2167.9,10.9451,0.8758
2024-01-04 11:00:00,zone_09,2754.39,10.9805,0.8867
2024-01-04 11:00:00,zone_10,2681.77,11.1281,0.8738
2024-01-04 12:00:00,zone_01,2281.6,11.1744,0.9846
2024-01-04 12:00:00,zone_02,1673.76,11.1634,0.9186
2024-01-04 12:00:00,zone_03,1217.56,10.9255,0.9448
2024-01-04 12:00:00,zone_04,2211.9,11.0039,0.8577
2024-01-04 12:00:00,zone_05,1948.75,10.9136,0.9425
2024-01-04 12:00:00,zone_06,2422.34,10.9218,0.9083
2024-01-04 12:00:00,zone_07,1615.54,10.9248,0.8547
2024-01-04 12:00:00,zone_08,1954.06,11.0623,0.981
2024-01-04 12:00:00,zone_09,1312.79,11.092,0.9169
2024-01-04 12:00:00,zone_10,2661.41,11.0297,0.9069
2024-01-04 13:00:00,zone_01,1455.68,11.1905,0.9835
2024-01-04 13:00:00,zone_02,1413.96,10.8853,0.8554
2024-01-04 13:00:00,zone_03,2693.4,11.1923,0.9257
2024-01-04 13:00:00,zone_04,2553.67,10.8813,0.9168
2024-01-04 13:00:00,zone_05,1957.58,11.1478,0.9611
2024-01-04 13:00:00,zone_06,1863.64,11.1651,0.9031
2024-01-04 13:00:00,zone_07,2055.4,10.8743,0.9028
2024-01-04 13:00:00,zone_08,1451.87,10.9863,0.9825
2024-01-04 13:00:00,zone_09,1625.44,10.8483,0.8841
